,index,Payment Number,Payment Date,Invoice Number,Invoice Date,Payment Total,Department,Account Description,Fund Description,Cost Center Description,Days to Pay,Compliant Indicator,Payment Status,Invoice Year,Invoice Month,Invoice Day,Month Part,Invoices Paid,Sum of Paid Invoices,Invoices Unpaid,Sum of Unpaid Invoices,Invoices Overdue,Not Intime Payments Ratio,Average Days to Pay
131,2455.0,2076742.0,2013-02-12,4008406780,2013-01-05,234.0,12,6,56,13,38.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,4982.0,2081133.0,2013-04-19,4008453023,2013-01-05,175.0,7,6,56,105,104.0,0,3,2013.0,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,8212.0,2076981.0,2013-02-15,4008396541,2013-01-05,159.95,10,6,56,129,41.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,8998.0,2076935.0,2013-02-14,4008444625,2013-01-05,199.5,8,6,56,52,40.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,2.0,241.5,0.0,0.0,0.0
135,12519.0,2078529.0,2013-03-13,4008473330,2013-01-05,165.0,8,6,56,34,67.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,1.0,20.0,0.0,0.0,0.0
136,1640.0,2076981.0,2013-02-15,4008408025,2013-01-05,21.0,10,6,56,124,41.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,12159.0,2076742.0,2013-02-12,4008434252,2013-01-05,118.09,11,6,56,96,38.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1325.0,2077730.0,2013-02-27,4008461051,2013-01-05,42.71,12,6,66,142,53.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,13050.0,2077778.0,2013-02-28,4008403498,2013-01-05,20.0,12,13,56,139,54.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,1.0,165.0,0.0,0.0,0.0
140,2777.0,2077458.0,2013-02-21,4008464667,2013-01-05,135.0,5,6,56,40,47.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,2.0,100.0,0.0,0.0,0.0
141,12513.0,2076935.0,2013-02-14,4008458502,2013-01-05,94.09,9,6,0,14,40.0,0,2,2013.0,1.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,11576.0,2076057.0,2013-01-30,4008460880,2013-01-05,57.26,2,6,56,138,25.0,1,1,2013.0,1.0,5.0,1,0.0,0.0,1.0,57.26,0.0,0.0,0.0
143,5467.0,2079858.0,2013-04-01,4008702897,2013-02-01,45.0,6,6,56,16,59.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,5.0,788.22,0.0,0.0,0.0
144,13641.0,2077258.0,2013-02-19,4008699874,2013-02-01,45.0,6,6,64,74,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,167.0,0.0,0.0,0.0
145,2811.0,2077517.0,2013-02-22,4008703298,2013-02-01,94.09,10,6,56,119,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,94.09,0.0,0.0,0.0
146,9111.0,2077458.0,2013-02-21,4008670257,2013-02-01,53.0,5,6,56,44,20.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,323.0,0.0,0.0,0.0
147,2165.0,2079611.0,2013-03-27,4008677146,2013-02-01,20.0,12,13,56,139,54.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,350.0,0.0,0.0,0.0
148,11949.0,2077517.0,2013-02-22,4008699462,2013-02-01,92.0,6,6,56,61,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,150.0,0.0,0.0,0.0
149,15012.0,2078253.0,2013-03-07,4008659854,2013-02-01,290.0,9,6,2,31,34.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,7.0,793.86,0.0,0.0,0.0
150,1886.0,2081679.0,2013-04-29,4008698366,2013-02-01,84.03,10,6,56,84,87.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,268.03,0.0,0.0,0.0
151,2772.0,2076806.0,2013-02-13,4008662140,2013-02-01,155.0,6,6,56,17,12.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,3.0,221.0,0.0,0.0,0.0
152,13391.0,2079611.0,2013-03-27,4008658430,2013-02-01,165.0,12,13,56,139,54.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,205.0,0.0,0.0,0.0
153,13173.0,2077258.0,2013-02-19,4008683174,2013-02-01,45.0,6,6,64,71,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,14.0,955.0,0.0,0.0,0.0
154,10496.0,2077458.0,2013-02-21,4008682051,2013-02-01,67.0,5,6,56,40,20.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,5.0,403.0,0.0,0.0,0.0
155,6057.0,2077258.0,2013-02-19,4008704822,2013-02-01,61.0,6,6,64,73,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,151.0,0.0,0.0,0.0
156,12190.0,2077258.0,2013-02-19,4008692556,2013-02-01,145.0,6,6,64,71,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,14.0,855.0,0.0,0.0,0.0
157,13752.0,2077678.0,2013-02-26,4008678044,2013-02-01,229.27,9,6,2,31,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,7.0,854.59,0.0,0.0,0.0
158,5139.0,2077258.0,2013-02-19,4008712121,2013-02-01,45.0,6,6,64,73,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,167.0,0.0,0.0,0.0
159,8994.0,2077730.0,2013-02-27,4008690852,2013-02-01,165.0,12,6,56,69,26.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,6.0,707.61,0.0,0.0,0.0
160,12861.0,2077778.0,2013-02-28,4008706047,2013-02-01,172.3,12,6,56,69,27.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,6.0,700.31,0.0,0.0,0.0
161,2967.0,2077852.0,2013-03-01,4008697821,2013-02-01,159.94,11,6,56,95,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,5.0,799.7,0.0,0.0,0.0
162,3615.0,2078002.0,2013-03-05,4008669299,2013-02-01,175.0,7,6,56,47,32.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,1.0,175.0,0.0,0.0,0.0
163,3612.0,2077919.0,2013-03-04,4008663239,2013-02-01,94.09,9,6,0,14,31.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,1.0,94.09,0.0,0.0,0.0
164,12816.0,2080152.0,2013-04-04,4008660925,2013-02-01,94.09,3,6,56,25,62.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,5.0,162.09,0.0,0.0,0.0
165,13881.0,2077678.0,2013-02-26,4008700297,2013-02-01,46.0,1,6,56,78,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,445.02,0.0,0.0,0.0
166,1133.0,2077778.0,2013-02-28,4008694588,2013-02-01,165.0,2,6,56,3,27.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,165.0,0.0,0.0,0.0
167,12110.0,2077852.0,2013-03-01,4008675967,2013-02-01,272.29,11,6,56,93,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,272.29,0.0,0.0,0.0
168,1122.0,2077517.0,2013-02-22,4008669676,2013-02-01,21.0,10,6,56,120,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,334.94,0.0,0.0,0.0
169,6100.0,2077258.0,2013-02-19,4008660635,2013-02-01,61.0,6,6,64,71,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,14.0,939.0,0.0,0.0,0.0
170,1108.0,2077517.0,2013-02-22,4008705014,2013-02-01,159.94,10,6,56,127,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,201.95,0.0,0.0,0.0
171,336.0,2077852.0,2013-03-01,4008716993,2013-02-01,159.94,11,6,56,75,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,396.12,0.0,0.0,0.0
172,1079.0,2077778.0,2013-02-28,4008658469,2013-02-01,165.0,2,6,56,2,27.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,165.0,0.0,0.0,0.0
173,12122.0,2078529.0,2013-03-13,4008678789,2013-02-01,20.0,8,6,56,34,40.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,350.0,0.0,0.0,0.0
174,10538.0,2077678.0,2013-02-26,4008678432,2013-02-01,28.16,9,6,2,31,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,7.0,1055.7,0.0,0.0,0.0
175,11131.0,2077458.0,2013-02-21,4008700734,2013-02-01,135.0,5,6,56,44,20.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,241.0,0.0,0.0,0.0
176,4649.0,2077517.0,2013-02-22,4008715026,2013-02-01,29.0,6,6,56,61,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,213.0,0.0,0.0,0.0
177,3025.0,2078002.0,2013-03-05,4008694227,2013-02-01,135.0,7,6,59,131,32.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,1.0,135.0,0.0,0.0,0.0
178,6258.0,2077852.0,2013-03-01,4008705898,2013-02-01,118.09,11,6,56,75,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,437.96999999999997,0.0,0.0,0.0
179,9083.0,2077778.0,2013-02-28,4008672991,2013-02-01,66.0,12,6,56,69,27.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,6.0,806.6099999999999,0.0,0.0,0.0
180,10651.0,2077458.0,2013-02-21,4008680640,2013-02-01,20.0,6,6,56,22,20.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,330.0,0.0,0.0,0.0
181,4543.0,2077517.0,2013-02-22,4008690132,2013-02-01,20.0,10,6,56,89,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,494.9,0.0,0.0,0.0
182,7667.0,2077852.0,2013-03-01,4008676110,2013-02-01,234.0,12,6,56,13,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,234.0,0.0,0.0,0.0
183,9940.0,2077258.0,2013-02-19,4008698612,2013-02-01,45.0,6,6,64,72,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,167.0,0.0,0.0,0.0
184,3528.0,2077517.0,2013-02-22,4008699251,2013-02-01,94.09,10,6,56,113,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,94.09,0.0,0.0,0.0
185,10642.0,2077852.0,2013-03-01,4008682058,2013-02-01,159.94,11,6,56,97,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,159.94,0.0,0.0,0.0
186,12898.0,2077258.0,2013-02-19,4008666488,2013-02-01,199.5,8,6,56,52,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,4.0,483.0,0.0,0.0,0.0
187,245.0,2077852.0,2013-03-01,4008717948,2013-02-01,118.09,11,6,56,98,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,118.09,0.0,0.0,0.0
188,7236.0,2078529.0,2013-03-13,4008686583,2013-02-01,37.0,4,6,56,80,40.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,387.0,0.0,0.0,0.0
189,4686.0,2076981.0,2013-02-15,4008698391,2013-02-01,29.0,10,6,60,5,14.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,1.0,29.0,0.0,0.0,0.0
190,12030.0,2077678.0,2013-02-26,4008690983,2013-02-01,46.0,1,6,56,78,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,445.02,0.0,0.0,0.0
191,2866.0,2077852.0,2013-03-01,4008701095,2013-02-01,272.29,11,6,56,103,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,483.12,1.0,0.0,0.0
192,7682.0,2077678.0,2013-02-26,4008402371,2013-02-01,46.0,1,6,56,28,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,445.02,0.0,0.0,0.0
193,13410.0,2077517.0,2013-02-22,4008658232,2013-02-01,159.94,10,6,56,120,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,196.0,0.0,0.0,0.0
194,4558.0,2077517.0,2013-02-22,4008681925,2013-02-01,159.94,10,6,56,108,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,216.0,0.0,0.0,0.0
195,1206.0,2077517.0,2013-02-22,4008691957,2013-02-01,87.0,5,6,56,43,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,169.0,0.0,0.0,0.0
196,377.0,2077678.0,2013-02-26,4008690571,2013-02-01,145.0,9,6,2,50,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,8.0,981.0,0.0,0.0,0.0
197,9480.0,2077517.0,2013-02-22,4008703369,2013-02-01,94.09,10,6,56,117,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,94.09,0.0,0.0,0.0
198,4078.0,2077730.0,2013-02-27,4008659560,2013-02-01,94.09,12,6,58,58,26.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,184.09,0.0,0.0,0.0
199,11151.0,2077517.0,2013-02-22,4008676086,2013-02-01,92.0,10,6,56,124,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,68.0,0.0,0.0,0.0
200,2608.0,2077258.0,2013-02-19,4008686613,2013-02-01,61.0,6,6,64,72,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,151.0,0.0,0.0,0.0
201,3398.0,2077517.0,2013-02-22,4008704917,2013-02-01,175.0,10,6,56,88,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,5.0,200.0,0.0,0.0,0.0
202,9819.0,2079123.0,2013-03-20,4008715085,2013-02-01,45.0,3,6,56,77,47.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,4.0,534.9000000000001,0.0,0.0,0.0
203,11201.0,2077852.0,2013-03-01,4008682766,2013-02-01,272.29,11,6,56,135,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,447.96,0.0,0.0,0.0
204,8716.0,2079013.0,2013-03-19,4008710321,2013-02-01,163.3,3,6,56,77,46.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,4.0,416.6,0.0,0.0,0.0
205,13049.0,2076981.0,2013-02-15,4008705921,2013-02-01,42.0,8,6,56,52,14.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,4.0,640.5,0.0,0.0,0.0
206,11807.0,2077517.0,2013-02-22,4008683409,2013-02-01,94.09,10,6,56,109,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,94.09,0.0,0.0,0.0
207,11043.0,2077852.0,2013-03-01,4008678810,2013-02-01,118.09,11,6,56,96,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,118.09,0.0,0.0,0.0
208,5682.0,2076981.0,2013-02-15,4008672136,2013-02-01,396.0,9,6,57,49,14.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,1.0,396.0,0.0,0.0,0.0
209,2178.0,2077852.0,2013-03-01,4008741359,2013-02-01,315.38,11,6,56,15,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,211.49,0.0,0.0,0.0
210,127.0,2081133.0,2013-04-19,4008699230,2013-02-01,175.0,7,6,56,105,77.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,1.0,175.0,0.0,0.0,0.0
211,9190.0,2077258.0,2013-02-19,4008713075,2013-02-01,61.0,6,6,64,74,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,151.0,0.0,0.0,0.0
212,5201.0,2076806.0,2013-02-13,4008701324,2013-02-01,33.0,6,6,56,17,12.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,3.0,343.0,0.0,0.0,0.0
213,9186.0,2077258.0,2013-02-19,4008660623,2013-02-01,45.0,6,6,64,71,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,14.0,955.0,0.0,0.0,0.0
214,9184.0,2077517.0,2013-02-22,4008692321,2013-02-01,94.09,10,6,56,45,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,94.09,0.0,0.0,0.0
215,10358.0,2077678.0,2013-02-26,4008689764,2013-02-01,67.0,9,6,2,31,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,7.0,1016.86,0.0,0.0,0.0
216,1522.0,2077678.0,2013-02-26,4008697255,2013-02-01,37.0,9,6,2,50,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,8.0,1089.0,0.0,0.0,0.0
217,12441.0,2077852.0,2013-03-01,4008689196,2013-02-01,159.94,11,6,56,92,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,159.94,0.0,0.0,0.0
218,13734.0,2077458.0,2013-02-21,4008684577,2013-02-01,53.0,12,6,56,140,20.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,345.0,0.0,0.0,0.0
219,14318.0,2076981.0,2013-02-15,4008715638,2013-02-01,175.0,9,6,3,68,14.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,5410.0,2077458.0,2013-02-21,4008702017,2013-02-01,155.0,6,6,56,22,20.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,195.0,0.0,0.0,0.0
221,3282.0,2077376.0,2013-02-20,4008682575,2013-02-01,175.0,4,6,56,38,19.0,1,1,2013.0,2.0,1.0,1,4.0,327.0,4.0,327.0,0.0,0.0,26.0
222,13468.0,2077678.0,2013-02-26,4008697255,2013-02-01,37.0,9,6,2,50,25.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,8.0,1089.0,0.0,0.0,0.0
223,8104.0,2077517.0,2013-02-22,4008668361,2013-02-01,175.0,10,6,56,89,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,339.9,0.0,0.0,0.0
224,11740.0,2077852.0,2013-03-01,4008668488,2013-02-01,118.09,11,6,56,99,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,118.09,0.0,0.0,0.0
225,8387.0,2079611.0,2013-03-27,4008818048,2013-02-01,199.5,12,6,58,56,54.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,1.0,199.51,0.0,0.0,0.0
226,664.0,2077376.0,2013-02-20,4008681838,2013-02-01,145.0,9,6,2,50,19.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,8.0,981.0,0.0,0.0,0.0
227,13312.0,2077852.0,2013-03-01,4008705801,2013-02-01,159.94,11,6,56,95,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,5.0,799.7,0.0,0.0,0.0
228,11044.0,2077517.0,2013-02-22,4008708644,2013-02-01,21.0,10,6,56,127,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,340.89,0.0,0.0,0.0
229,1562.0,2079858.0,2013-04-01,4008661547,2013-02-01,45.0,6,6,56,16,59.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,5.0,788.22,0.0,0.0,0.0
230,5282.0,2076981.0,2013-02-15,4008675593,2013-02-01,18.0,8,6,62,146,14.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,3.0,304.0,0.0,0.0,0.0
231,4961.0,2088479.0,2013-08-21,4008690472,2013-02-01,135.0,5,6,56,40,201.0,0,3,2013.0,2.0,1.0,1,0.0,0.0,5.0,335.0,0.0,0.0,0.0
232,2209.0,2076981.0,2013-02-15,4008666867,2013-02-01,92.0,10,6,60,4,14.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,1.0,92.0,0.0,0.0,0.0
233,5955.0,2077852.0,2013-03-01,4008705606,2013-02-01,159.94,11,6,56,95,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,5.0,799.7,0.0,0.0,0.0
234,6549.0,2078529.0,2013-03-13,4008701805,2013-02-01,42.0,8,6,62,83,40.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,1.0,42.0,0.0,0.0,0.0
235,9180.0,2077517.0,2013-02-22,4008713648,2013-02-01,20.0,10,6,56,88,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,5.0,355.0,0.0,0.0,0.0
236,3404.0,2080152.0,2013-04-04,4008708781,2013-02-01,163.3,4,6,56,18,62.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,253.31,0.0,0.0,0.0
237,5374.0,2077517.0,2013-02-22,4008711767,2013-02-01,47.0,10,6,56,124,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,113.0,0.0,0.0,0.0
238,5947.0,2077778.0,2013-02-28,4008667624,2013-02-01,62.0,2,6,56,26,27.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,412.0,0.0,0.0,0.0
239,8393.0,2077919.0,2013-03-04,4008672699,2013-02-01,145.0,9,6,2,50,31.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,8.0,981.0,0.0,0.0,0.0
240,8873.0,2077258.0,2013-02-19,4008713033,2013-02-01,45.0,6,6,64,71,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,14.0,955.0,0.0,0.0,0.0
241,9740.0,2078529.0,2013-03-13,4008699907,2013-02-01,165.0,8,6,56,34,40.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,205.0,0.0,0.0,0.0
242,10726.0,2080152.0,2013-04-04,4008701498,2013-02-01,10.0,3,6,56,25,62.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,5.0,246.18,0.0,0.0,0.0
243,8864.0,2078152.0,2013-03-06,4008691706,2013-02-01,326.6,6,6,56,16,33.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,5.0,506.62,0.0,0.0,0.0
244,3130.0,2081328.0,2013-04-23,4008696593,2013-02-01,33.0,1,6,46,7,81.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,2.0,208.0,0.0,0.0,0.0
245,5251.0,2077517.0,2013-02-22,4008694779,2013-02-01,159.94,10,6,56,129,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,159.95,0.0,0.0,0.0
246,4045.0,2077730.0,2013-02-27,4008687092,2013-02-01,12.0,12,6,58,53,26.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,2.0,1015.2,0.0,0.0,0.0
247,13540.0,2077458.0,2013-02-21,4008686560,2013-02-01,146.0,12,6,56,140,20.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,252.0,0.0,0.0,0.0
248,9144.0,2077258.0,2013-02-19,4008703608,2013-02-01,61.0,6,6,64,71,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,14.0,939.0,0.0,0.0,0.0
249,5901.0,2078529.0,2013-03-13,4008708317,2013-02-01,175.0,4,6,56,80,40.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,249.0,0.0,0.0,0.0
250,12831.0,2076981.0,2013-02-15,4008697554,2013-02-01,143.0,8,6,62,146,14.0,1,0,2013.0,2.0,1.0,1,0.0,0.0,3.0,179.0,0.0,0.0,0.0
251,11099.0,2077258.0,2013-02-19,4008690711,2013-02-01,61.0,6,6,64,71,18.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,14.0,939.0,0.0,0.0,0.0
252,1910.0,2081679.0,2013-04-29,4008702656,2013-02-01,92.0,10,6,56,84,87.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,260.06,0.0,0.0,0.0
253,9286.0,2080152.0,2013-04-04,4008706845,2013-02-01,45.0,4,6,56,18,62.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,3.0,371.61,0.0,0.0,0.0
254,631.0,2077852.0,2013-03-01,4008666033,2013-02-01,118.09,11,6,56,62,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,228.56,0.0,0.0,0.0
255,7391.0,2077778.0,2013-02-28,4008700968,2013-02-01,175.0,2,6,56,26,27.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,299.0,0.0,0.0,0.0
256,13684.0,2077852.0,2013-03-01,4008713752,2013-02-01,272.29,11,6,56,101,28.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,1.0,527.0,0.0,0.0,0.0
257,5865.0,2077517.0,2013-02-22,4008672206,2013-02-01,21.0,10,6,56,108,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,354.94,0.0,0.0,0.0
258,463.0,2077730.0,2013-02-27,4008694799,2013-02-01,45.0,12,6,58,58,26.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,233.18,0.0,0.0,0.0
259,3917.0,2080152.0,2013-04-04,4008685378,2013-02-01,24.0,3,6,56,25,62.0,0,2,2013.0,2.0,1.0,1,0.0,0.0,5.0,232.18,0.0,0.0,0.0
260,12377.0,2077517.0,2013-02-22,4008661979,2013-02-01,41.0,5,6,56,43,21.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,3.0,215.0,0.0,0.0,0.0
261,12375.0,2077458.0,2013-02-21,4008703250,2013-02-01,33.0,5,6,56,40,20.0,1,1,2013.0,2.0,1.0,1,0.0,0.0,5.0,437.0,0.0,0.0,0.0
262,8367.0,2078724.0,2013-03-15,4008782022,2013-02-14,399.0,1,6,56,78,29.0,1,1,2013.0,2.0,14.0,2,0.0,0.0,3.0,491.02,1.0,0.0,0.0
263,12193.0,2077678.0,2013-02-26,4008769666,2013-02-14,199.5,2,6,56,76,12.0,1,0,2013.0,2.0,14.0,2,2.0,399.02,0.0,0.0,0.0,0.0,25.0
264,315.0,2078419.0,2013-03-11,4008780767,2013-02-14,42.71,12,6,66,142,25.0,1,1,2013.0,2.0,14.0,2,0.0,0.0,1.0,42.71,1.0,0.0,0.0
265,6299.0,2077678.0,2013-02-26,4008775515,2013-02-14,57.25,2,6,56,138,12.0,1,0,2013.0,2.0,14.0,2,2.0,114.52,0.0,0.0,0.0,0.0,25.0
266,2928.0,2080311.0,2013-04-08,4008783780,2013-02-14,119.5,7,6,59,133,53.0,0,2,2013.0,2.0,14.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,12508.0,2079242.0,2013-03-21,4008805635,2013-02-15,391.0,12,6,58,53,34.0,0,2,2013.0,2.0,15.0,2,0.0,0.0,3.0,1027.2,2.0,0.0,0.0
268,2202.0,2079123.0,2013-03-20,4008803755,2013-02-15,74.0,6,6,64,71,33.0,0,2,2013.0,2.0,15.0,2,8.0,537.0,7.0,463.0,8.0,1.0,38.0
269,3359.0,2079526.0,2013-03-26,4008932686,2013-03-01,165.0,8,6,56,34,25.0,1,1,2013.0,3.0,1.0,1,0.0,0.0,5.0,390.0,2.0,0.0,0.0
270,12820.0,2079526.0,2013-03-26,4008941734,2013-03-01,20.0,8,6,56,34,25.0,1,1,2013.0,3.0,1.0,1,0.0,0.0,5.0,535.0,2.0,0.0,0.0
271,7497.0,2079611.0,2013-03-27,4009037172,2013-03-01,119.5,7,6,59,133,26.0,1,1,2013.0,3.0,1.0,1,0.0,0.0,1.0,119.5,0.0,0.0,0.0
272,3361.0,2079526.0,2013-03-26,4008921008,2013-03-01,42.0,8,6,62,83,25.0,1,1,2013.0,3.0,1.0,1,0.0,0.0,2.0,84.0,1.0,0.0,0.0
273,6474.0,2080311.0,2013-04-08,4008915597,2013-03-01,94.09,10,6,56,116,38.0,0,2,2013.0,3.0,1.0,1,2.0,188.18,2.0,40.0,2.0,1.0,41.0
274,4290.0,2080311.0,2013-04-08,4008921687,2013-03-01,20.0,10,6,56,116,38.0,0,2,2013.0,3.0,1.0,1,2.0,188.18,2.0,114.09,2.0,1.0,41.0
275,3399.0,2080311.0,2013-04-08,4008944293,2013-03-01,21.0,10,6,56,89,38.0,0,2,2013.0,3.0,1.0,1,4.0,514.9,1.0,159.94,2.0,0.5,31.0
